molecule_id,source_type,rotatable_bond_count,gate_mean,gate_p50,gate_p90,gate_p95,aligned_rms_displacement,mean_atom_displacement,max_atom_displacement,upstream_bond_violation,refined_bond_violation,delta_bond_violation,upstream_angle_violation,refined_angle_violation,delta_angle_violation,upstream_torsion_circular_error,refined_torsion_circular_error,delta_torsion_circular_error,upstream_ring_invalidity,refined_ring_invalidity,delta_ring_invalidity,upstream_clash_score,refined_clash_score,delta_clash_score,upstream_chirality_error,refined_chirality_error,delta_chirality_error,upstream_aligned_RMSD,refined_aligned_RMSD,delta_aligned_RMSD,delta_internal_error_sum,repair_outcome,upstream_COV_P,refined_COV_P,delta_COV_P,upstream_COV_R,refined_COV_R,delta_COV_R,upstream_MAT_P,refined_MAT_P,delta_MAT_P,upstream_MAT_R,refined_MAT_R,delta_MAT_R,upstream_diversity,refined_diversity,delta_diversity
Brc1ccc(-c2nc3ccccc3s2)s1,upstream_etflow_formal,1.0,0.039478546008467674,0.03817343059927225,0.04236256647855044,0.04315702309831977,0.006042013177648187,0.0049218381755054,0.013072186149656773,0.018537176772952052,0.0156273688189685,-0.0029098079539835514,0.019817933440208352,0.019014996476471348,-0.0008029369637370005,0.0083393090753816,0.00704585434868925,-0.0012934547266923505,0.02186404075473545,0.01738427020609375,-0.004479770548641699,0.0,0.0,0.0,0.0,0.0,0.0,0.0121006737463176,0.013291242532432,0.0011905687861143996,-0.009485970193054602,improved,1.0,1.0,0.0,1.0,1.0,0.0,0.0121006742119789,0.013291242532432,0.0011905683204530993,0.0121006742119789,0.013291242532432,0.0011905683204530993,1.5758477449417114,1.5772252082824707,0.0013774633407592773
Brc1ccc(C2=CSC3=NCCN23)cc1,upstream_etflow_formal,1.0,0.03995544742792845,0.03865122888237238,0.043043957091867924,0.04387635691091418,0.008192482171580195,0.006250347709283233,0.01879278663545847,0.014149532653391299,0.013058412820100701,-0.0010911198332905995,0.02065361291170115,0.0197023963555693,-0.0009512165561318502,0.23630696535110468,0.23228204250335688,-0.004024922847747803,0.019324243068695,0.01757487840950485,-0.0017493646591901493,0.0,0.0,0.0,0.0,0.0,0.0,1.3344768285751343,1.3347761034965515,0.00029927492141723633,-0.0078166238963604,improved,0.0,0.0,0.0,0.0,0.0,0.0,1.3344768285751345,1.3347761631011963,0.0002993345260617897,1.2892018556594849,1.2901136875152588,0.0009118318557739258,2.127635717391968,2.129709005355835,0.0020732879638667434
Brc1ccc2c(c1)[C@H]1OCC[C@H]1[C@@H](c1cccs1)N2,upstream_etflow_formal,1.0,0.03573000617325306,0.03461533039808273,0.03860113304108381,0.039275897201150656,0.007770411670207977,0.006346849258989096,0.019926427863538265,0.0116054564714431,0.0112606482580304,-0.0003448082134127001,0.01971268374472855,0.02034585364162915,0.0006331698969006001,0.0450564920902252,0.0484590902924537,0.0034025982022285062,0.01465925015509125,0.0139909028075635,-0.0006683473475277493,0.0,0.0,0.0,0.0,0.0,0.0,1.4431542754173279,1.4431323409080505,-2.193450927734375e-05,0.003022612538188657,improved,0.0,0.0,0.0,0.0,0.0,0.0,1.4431543350219729,1.443132400512695,-2.193450927778784e-05,1.891986846923828,1.8923568725585935,0.000370025634765625,0.7208296656608582,0.7218533754348755,0.001023709774017334
Brc1cccc(-c2nnc3n2CCC3)c1,upstream_etflow_formal,1.0,0.04223975399509072,0.04135340452194214,0.04459480457007885,0.04520147889852524,0.008049679920077324,0.006061042891815305,0.02338770590722561,0.01273705344647165,0.011413563042879049,-0.0013234904035925995,0.019813525490462752,0.01955673657357685,-0.00025678891688589965,0.07160687446594236,0.07152891159057614,-7.796287536620682e-05,0.01489225169643755,0.01402877131476995,-0.0008634803816676001,0.0,0.0,0.0,0.0,0.0,0.0,0.9361361265182495,0.9341334104537964,-0.0020027160644531805,-0.002521722577512306,improved,1.0,1.0,0.0,0.5,0.5,0.0,0.9361361265182496,0.9341334104537964,-0.002002716064453236,1.5301108360290527,1.527922511100769,-0.0021883249282836914,0.3978628516197204,0.3964427709579468,-0.0014200806617736261
Brc1cccc(CSc2nnc(-c3ccncc3)o2)c1,upstream_etflow_formal,4.0,0.03680979274213314,0.03498460818082094,0.040679586678743364,0.041804388910531995,0.006579628214240074,0.006059312494471669,0.013820271007716656,0.0132849626243114,0.0107418373227119,-0.0025431253015995,0.021173745393753,0.02071272209286685,-0.00046102330088614897,0.0699948333203792,0.06825480610132215,-0.001740027219057045,0.0154030849225819,0.0117032001726329,-0.003699884749949001,0.0,0.0,0.0,0.0,0.0,0.0,0.4280876964330673,0.4284368008375168,0.0003491044044494629,-0.008444060571491694,improved,1.0,1.0,0.0,0.0869565233588218,0.0869565233588218,0.0,0.4280877113342285,0.428436815738678,0.0003491044044494629,1.7113655805587769,1.7128479480743408,0.0014823675155639648,2.982748031616211,2.9849777221679688,0.0022296905517578125
Brc1cccc(OCCSc2ncccn2)c1,upstream_etflow_formal,5.0,0.03192189568653703,0.030225103721022606,0.03524555396288634,0.036274248454719785,0.008520668838173151,0.0077837686985731125,0.015760110691189766,0.0121560301631689,0.0102478330954909,-0.0019081970676780007,0.0189743489027023,0.0194849325343966,0.0005105836316942995,0.0809668973088264,0.0818895027041435,0.0009226053953170915,0.0153667177073657,0.01179142296314235,-0.00357529474422335,0.0,0.0,0.0,0.0,0.0,0.0,0.8515903353691101,0.8525409698486328,0.0009506344795227051,-0.00405030278488996,improved,1.0,1.0,0.0,0.0666666701436042,0.0666666701436042,0.0,0.8515903353691101,0.8525409698486328,0.0009506344795227051,1.917206048965454,1.919822096824646,0.0026160478591918945,1.8235830068588257,1.8292713165283203,0.005688309669494629
C#CCOCCOCCOCCNc1nc(N2CCOCC2)nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H]([NH3+])CC(C)C)nn3)CC2)n1,cartesian_teacher_100k,26.0,0.1374991424381733,0.13881651684641838,0.14051200151443483,0.14067400470376015,0.23928016424179077,0.22273918241262436,0.34567180275917053,0.1878137364983558,0.07179021462798116,-0.11602352187037464,0.1745917424559593,0.08914218842983244,-0.08544955402612685,1.0006914287805557,0.9640902690589429,-0.03660115972161282,0.17170715332031244,0.07925677113234995,-0.0924503821879625,1.6456483990623383e-05,2.974542985612061e-05,1.3288945865497226e-05,0.125,0.125,0.0,4.405061721801758,4.4729835987091064,0.06792187690734819,-0.3305113288602113,improved,0.0,0.0,0.0,0.0,0.0,0.0,4.497063636779785,4.562902450561523,0.06583881378173828,4.473206996917725,4.547250747680664,0.07404375076293945,3.632411956787109,3.7960147857666016,0.16360282897949263
C=CCCC(=O)Nc1ccc(Br)cn1,cartesian_teacher_100k,5.0,0.0962721174582839,0.09768720902502537,0.09947793334722518,0.09952131919562818,0.14604371041059494,0.13033528625965118,0.21966931968927383,0.1479046121239662,0.0716575570404529,-0.07624705508351329,0.12714858353137964,0.05333779752254485,-0.07381078600883481,0.1228840388357639,0.0434534680098295,-0.07943057082593441,0.045405537821352454,0.02918926812708375,-0.016216269694268703,0.0,0.0,0.0,0.0,0.0,0.0,0.9475273191928864,0.9969018697738647,0.04937455058097845,-0.24570468161255118,improved,0.5,0.5,0.0,1.0,1.0,0.0,1.3473037481307983,1.402451753616333,0.05514800548553467,0.9741681218147278,1.0186387300491333,0.04447060823440552,1.5684881210327148,1.7115416526794434,0.14305353164672852
C=CC[NH+]1C(c2ccccc2)=CS_C1=C(\C#N)c1nnc2n1CCCCC2,cartesian_teacher_100k,4.0,0.1180579848587513,0.11942422203719616,0.12087447755038738,0.12108017224818468,0.17318569123744965,0.1562015861272812,0.26592864096164703,0.1544690504670143,0.06557868421077725,-0.08889036625623706,0.1189627535641193,0.0541095752269029,-0.0648531783372164,0.09017457813024515,0.0738835576921701,-0.01629102043807505,0.14888136461377138,0.058910246938467,-0.0899711176753044,0.0,0.0,0.0,0.0,0.0,0.0,1.053231418132782,1.0810591876506805,0.02782776951789867,-0.2600056827068329,improved,0.0,0.0,0.0,0.0,0.0,0.0,1.4766740798950195,1.5273771286010742,0.05070304870605469,1.344367742538452,1.3979339599609375,0.053566217422485574,1.736769199371338,1.885419487953186,0.14865028858184814
C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1,cartesian_teacher_100k,12.0,0.12116006575524807,0.12211941741406918,0.12346368879079819,0.12363513112068177,0.22678688168525696,0.2108037918806076,0.31882019340991974,0.16347710043191904,0.03962974250316615,-0.1238473579287529,0.11506382748484605,0.0468612723052501,-0.06820255517959595,0.1252976097166538,0.047048479318618705,-0.0782491303980351,0.13697794079780573,0.03404628671705715,-0.10293165408074859,0.0,0.0,0.0,0.0,0.0,0.0,2.0764272212982178,2.14933317899704,0.07290595769882202,-0.37323069758713256,improved,0.0,0.0,0.0,0.0,0.0,0.0,2.783658266067505,2.862088203430176,0.0784299373626709,2.643024682998657,2.720897436141968,0.07787275314331144,3.630803823471069,3.837234973907471,0.20643115043640226
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,cartesian_teacher_100k,18.0,0.0987729374319315,0.10233350284397602,0.1068704031407833,0.1072071723639965,0.20619270205497742,0.1910441741347313,0.2805316746234894,0.20753205567598337,0.0670733246952295,-0.1404587309807539,0.1268622428178787,0.04515226930379865,-0.08170997351408005,0.1277855038642883,0.060574430972337695,-0.06721107289195061,0.13735184818506235,0.05086363665759555,-0.08648821152746679,0.0,0.0,0.0,0.0,0.0,0.0,2.7386748790740967,2.8013205528259277,0.06264567375183061,-0.3758679889142513,improved,0.0,0.0,0.0,0.0,0.0,0.0,2.751101493835449,2.8127903938293457,0.061688899993896484,2.732901334762573,2.792943954467773,0.060042619705200195,1.5428829193115234,1.7215957641601562,0.1787128448486328
CC(=O)_C=C_c1ccccc1O,cartesian_teacher_100k,4.0,0.08969233464449644,0.089922109618783,0.09200748726725579,0.0922484915703535,0.12656502053141594,0.11539821699261665,0.20558221638202667,0.15732576698064799,0.07982430979609484,-0.07750145718455315,0.09527150169014931,0.048474213108420344,-0.046797288581728956,0.06929733790457245,0.0666548544541001,-0.0026424834504723427,0.12148811668157575,0.05633795401081435,-0.0651501626707614,0.0,0.0,0.0,0.0,0.0,0.0,0.42453429102897644,0.3788931593298912,-0.04564113169908522,-0.19209139188751584,improved,1.0,1.0,0.0,1.0,1.0,0.0,0.7693942785263062,0.8052427768707275,0.03584849834442139,0.5801405906677246,0.6141483783721924,0.03400778770446777,0.94770348072052,1.0969688892364502,0.14926540851593018
CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,cartesian_teacher_100k,10.0,0.11144390422850847,0.11294127441942692,0.1142819792032242,0.11436589658260346,0.19252627342939377,0.1737765520811081,0.2749062180519104,0.1785343065857887,0.06614153459668155,-0.11239277198910715,0.12694508954882616,0.05081450566649435,-0.07613058388233179,0.12557523697614664,0.055890440940856906,-0.06968479603528975,0.1535459011793136,0.05249226652085775,-0.10105363465845585,0.0,0.0,0.0,0.0,0.0,0.0,1.3910017013549805,1.4390268921852112,0.048025190830230824,-0.3592617865651846,improved,0.0,0.0,0.0,0.0,0.0,0.0,1.8366663455963133,1.8841406106948853,0.047474265098572,1.2671912908554075,1.300893783569336,0.033702492713928445,2.071601629257202,2.2048935890197754,0.13329195976257324
CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1,cartesian_teacher_100k,7.0,0.10634028445929289,0.10672440566122532,0.10887307748198509,0.10903775170445443,0.15671924501657486,0.1366279274225235,0.24272113293409348,0.17993353307247162,0.07396908849477765,-0.10596444457769395,0.08938435465097419,0.04220341704785815,-0.04718093760311605,0.033107179217040504,0.0250067804008722,-0.008100398816168303,0.1726599037647247,0.07146195322275155,-0.10119795054197316,0.0,0.0,0.0,0.0,0.0,0.0,1.2739477753639221,1.3312019109725952,0.057254135608673096,-0.2624437315389515,improved,0.5,0.5,0.0,1.0,1.0,0.0,1.2739477157592771,1.3312017917633057,0.05725407600402854,1.0715281963348389,1.1253632307052612,0.05383503437042236,1.2614578008651731,1.3770339488983154,0.11557614803314231
CCCCC(c1nnnn1CS(=O)(=O)c1ccc(C)cc1)[NH+]1CCN(c2ccccc2)CC1,cartesian_teacher_100k,11.0,0.1140263145789504,0.11622559279203415,0.11787318028509616,0.11799525264650583,0.1893901377916336,0.172566756606102,0.29822276532649994,0.17520742863416672,0.07314193248748775,-0.10206549614667895,0.12568087875843045,0.0506933908909559,-0.07498748786747456,0.14871005713939667,0.06723405793309206,-0.0814759992063046,0.15914712846279144,0.07479564845561976,-0.08435148000717169,0.0,0.0,0.0,0.0,0.0,0.0,2.0645819902420044,2.1294535994529724,0.06487160921096813,-0.3428804632276298,improved,0.0,0.0,0.0,0.0,0.0,0.0,2.2301430702209477,2.2960658073425293,0.06592273712158159,2.168264150619507,2.2231245040893555,0.05486035346984863,2.0998551845550537,2.279061079025269,0.1792058944702153
CCN(CC)c1ccc(-c2sc(Nc3ccccc3)n[n+]2-c2ccc(F)cc2)cc1,cartesian_teacher_100k,9.0,0.11220832634717226,0.11217675730586052,0.11505663730204105,0.11540859173983335,0.14752741903066635,0.13149099051952362,0.2385914921760559,0.13945394009351725,0.0609401632100343,-0.07851377688348296,0.09905403107404706,0.0499578565359115,-0.049096174538135556,0.055685991421341854,0.0297790020704269,-0.02590698935091495,0.1442747339606285,0.0650994665920734,-0.0791752673685551,0.0,0.0,0.0,0.0,0.0,0.0,1.2766882181167603,1.3256008625030518,0.048912644386291504,-0.23269220814108857,improved,0.5,0.5,0.0,1.0,1.0,0.0,1.587182641029358,1.6441049575805664,0.056922316551208496,1.0123505592346191,1.0446178913116455,0.03226733207702637,1.919153332710266,2.0768933296203613,0.15773999691009544
CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1,cartesian_teacher_100k,10.0,0.12493313569575548,0.1260566432029009,0.1274263024330139,0.12763992249965667,0.22533537447452545,0.20905524492263794,0.3360215276479721,0.17104777693748469,0.04971258156001565,-0.12133519537746906,0.13721017539501185,0.044610984623432104,-0.09259919077157974,0.13658142462372774,0.056874904781579944,-0.0797065198421478,0.16330347210168833,0.04802823811769485,-0.11527523398399349,0.0,0.0,0.0,0.0,0.0,0.0,1.440928876399994,1.5092506408691406,0.06832176446914673,-0.4089161399751901,improved,0.0,0.0,0.0,0.0,0.0,0.0,1.440928936004639,1.5092509984970093,0.06832206249237038,1.3738853931427002,1.4511935710906982,0.07730817794799805,1.6867824792861938,1.8668051958084104,0.18002271652221657
CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1,cartesian_teacher_100k,11.0,0.1023055287078023,0.1037361416965723,0.10521916262805461,0.10538486000150442,0.1883596107363701,0.17017977684736252,0.2605196535587311,0.16152961552143097,0.0665481369942426,-0.09498147852718836,0.10474350303411481,0.05275694653391835,-0.05198655650019646,0.06822587922215455,0.0673364009708166,-0.0008894782513379461,0.1229411289095878,0.05076185613870615,-0.07217927277088165,0.0,0.0,0.0,0.0,0.0,0.0,2.0267059803009033,2.104306221008301,0.07760024070739746,-0.22003678604960442,improved,0.0,0.0,0.0,0.0,0.0,0.0,2.8967056274414062,2.9709300994873047,0.07422447204589844,2.4096460342407227,2.4805920124053955,0.07094597816467285,3.2122013568878174,3.356462955474853,0.1442615985870357
CCOc1ncnc2c1sc1nc(C)cc(C)c12,cartesian_teacher_100k,5.0,0.09260591492056847,0.09436700865626335,0.09468869976699353,0.09473136309534311,0.12657445669174194,0.10159413143992424,0.20599310845136642,0.1408300176262855,0.07407509908080095,-0.06675491854548454,0.05130865238606925,0.03472753427922725,-0.016581118106842,0.0827379189431667,0.0596421808004379,-0.0230957381427288,0.02361924666911355,0.01995251141488545,-0.0036667352542280995,0.0,0.0,0.0,0.0,0.0,0.0,0.582493245601654,0.6090596616268158,0.026566416025161743,-0.11009851004928345,improved,1.0,1.0,0.0,1.0,1.0,0.0,0.7002196311950684,0.7250139713287354,0.024794340133666992,0.4933762550354004,0.5029587149620056,0.009582459926605225,0.8343169689178467,0.9615077972412108,0.12719082832336415
CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,cartesian_teacher_100k,8.0,0.10343367699533701,0.10384068265557289,0.10560910105705261,0.10582084245979786,0.15446436405181885,0.13923363387584686,0.2941843345761299,0.13749022036790845,0.06116236373782155,-0.0763278566300869,0.1461591199040413,0.061043681576848,-0.08511543832719329,0.05510640703141685,0.04584049619734285,-0.009265910834073996,0.1418910101056099,0.06270800717175004,-0.07918300293385985,0.0,0.0,0.0,0.0,0.0,0.0,1.2278525084257126,1.2477055042982101,0.019852995872497448,-0.24989220872521403,improved,0.0,0.0,0.0,0.0,0.0,0.0,1.7504799365997314,1.8137130737304688,0.0632331371307373,1.5039371252059937,1.5651253461837769,0.0611882209777832,2.1780455112457275,2.371603012084961,0.1935575008392334
COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1,cartesian_teacher_100k,5.0,0.07876188214868307,0.07737832516431808,0.08179454542696477,0.08267372492700814,0.06917280331254005,0.059957828372716904,0.13926608860492706,0.11319348216056821,0.0704312659800052,-0.04276221618056301,0.0609970912337303,0.0407164245843887,-0.0202806666493416,0.0989690944552421,0.0955891758203506,-0.003379918634891496,0.10270326957106585,0.05872392281889915,-0.043979346752166706,0.0,0.0,0.0,0.0,0.0,0.0,0.7204591333866119,0.7311534285545349,0.010694295167922974,-0.11040214821696281,improved,0.5,0.5,0.0,1.0,1.0,0.0,1.3807798624038696,1.3981492519378662,0.017369389533996582,0.9145381450653076,0.9246578216552734,0.01011967658996582,1.6186858415603638,1.6937094926834106,0.07502365112304688
COc1ccc(-n2c(-c3ccccc3)cc3c2CCCC3=O)cc1,cartesian_teacher_100k,4.0,0.10534470994025469,0.10530838184058666,0.10714795477688313,0.10734289158135653,0.12524376809597015,0.11099709197878838,0.21128299087285995,0.13496622443199155,0.06737514585256574,-0.06759107857942581,0.08050120994448655,0.04755526594817635,-0.0329459439963102,0.05151847004890435,0.05133784934878345,-0.0001806207001209051,0.1302856989204883,0.0596134420484304,-0.07067225687205789,0.0,0.0,0.0,0.0,0.0,0.0,1.0682636201381683,1.1055599749088287,0.0372963547706604,-0.1713899001479148,improved,0.0,0.0,0.0,0.0,0.0,0.0,1.4082043170928955,1.4534481763839722,0.04524385929107666,1.356364369392395,1.3884121179580688,0.03204774856567383,1.4405205249786377,1.570295333862305,0.12977480888366721
Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1S(=O)(=O)Nc1ccc(Cl)cc1,cartesian_teacher_100k,10.0,0.0905932504683733,0.09020820818841457,0.09214159846305847,0.09245853498578072,0.11245806887745857,0.09986036643385887,0.20466992259025574,0.1162951439619064,0.061206391081213896,-0.0550887528806925,0.07345629855990404,0.044971585273742606,-0.028484713286161447,0.10530606657266611,0.0474577341228723,-0.0578483324497938,0.1056665554642677,0.057640612125396645,-0.04802594333887106,0.0,0.0,0.0,0.0,0.0,0.0,0.8772262334823608,0.8948429375886917,0.017616704106330844,-0.18944774195551883,improved,0.5,0.5,0.0,1.0,1.0,0.0,1.6316907405853271,1.6453295946121216,0.013638854026794434,0.3726712465286255,0.3637671768665313,-0.008904069662094172,2.8225319385528564,2.901792526245117,0.07926058769226074
Cc1ccc(_C=N_n2c(-c3ccncc3)n[nH]c2=S)cc1,cartesian_teacher_100k,4.0,0.06582298828288913,0.06212559528648853,0.07494334131479263,0.0772479847073555,0.04624072089791298,0.037953391671180725,0.10794296488165855,0.08504570648074145,0.060420332476496655,-0.024625374004244794,0.058002907782793,0.0482244174927473,-0.0097784902900457,0.113737903535366,0.11011345684528351,-0.0036244466900825015,0.060192843899130793,0.044164691120386054,-0.016028152778744746,0.0,0.0,0.0,0.0,0.0,0.0,1.5802072286605835,1.5943163633346558,0.014109134674072155,-0.05405646376311774,improved,0.0,0.0,0.0,0.0,0.0,0.0,1.881556749343872,1.902308464050293,0.0207517147064209,1.4761781692504885,1.4905966520309448,0.014418482780456321,1.6503088474273682,1.6932554244995115,0.04294657707214333
