molecule_id,source_type,rotatable_bond_count,gate_mean,gate_p50,gate_p90,gate_p95,aligned_rms_displacement,mean_atom_displacement,max_atom_displacement,upstream_bond_violation,refined_bond_violation,delta_bond_violation,upstream_angle_violation,refined_angle_violation,delta_angle_violation,upstream_torsion_circular_error,refined_torsion_circular_error,delta_torsion_circular_error,upstream_ring_invalidity,refined_ring_invalidity,delta_ring_invalidity,upstream_clash_score,refined_clash_score,delta_clash_score,upstream_chirality_error,refined_chirality_error,delta_chirality_error,upstream_aligned_RMSD,refined_aligned_RMSD,delta_aligned_RMSD,delta_internal_error_sum,repair_outcome,upstream_COV_P,refined_COV_P,delta_COV_P,upstream_COV_R,refined_COV_R,delta_COV_R,upstream_MAT_P,refined_MAT_P,delta_MAT_P,upstream_MAT_R,refined_MAT_R,delta_MAT_R,upstream_diversity,refined_diversity,delta_diversity
Cc1ccc2nc(Nc3nc(CSc4nnnn4-c4ccccc4)cc(=O)[nH]3)nc(C)c2c1,cartesian_teacher_100k,8.0,0.09304650407284498,0.09189848229289055,0.09679514244198799,0.09777487851679324,0.09338637813925743,0.07653074339032173,0.17937543988227844,0.11438324674963951,0.06588663905858991,-0.048496607691049604,0.05374464392662045,0.0414752103388309,-0.01226943358778955,0.0548885148018598,0.058117588981986004,0.0032290741801262006,0.08476343378424639,0.04997381754219525,-0.034789616242051145,0.0,0.0,0.0,0.0,0.0,0.0,2.1804088354110718,2.204617738723755,0.024208903312682883,-0.0923265833407641,improved,0.0,0.0,0.0,0.0,0.0,0.0,2.494927406311035,2.5190765857696533,0.024149179458618164,1.9423816204071045,1.9681329727172847,0.02575135231018022,3.733184099197388,3.784343957901001,0.05115985870361284
Cc1nc2cc(C(=O)NCc3ccc4c(c3)OCO4)ccc2n1-c1ccc(Br)cc1,cartesian_teacher_100k,6.0,0.10016975272446871,0.10018352791666985,0.10095846243202686,0.10103913377970457,0.10685639083385468,0.08863754943013191,0.2065068855881691,0.0961331278085708,0.04802057147026055,-0.048112556338310256,0.05688897892832755,0.037613583728671,-0.019275395199656552,0.1011124514043331,0.0655031558126211,-0.035609295591712,0.05857233516871925,0.0293963504955172,-0.029175984673202055,0.0,0.0,0.0,0.0,0.0,0.0,2.282259225845337,2.304460883140564,0.02220165729522705,-0.13217323180288088,improved,0.0,0.0,0.0,0.0,0.0,0.0,2.3489363193511963,2.375617504119873,0.026681184768676758,1.5333335399627686,1.5643242597579956,0.03099071979522705,3.74921464920044,3.800414800643921,0.051200151443481
Nc1cc[n+](CC(=O)Nc2ccccc2)cc1,cartesian_teacher_100k,5.0,0.09425956755876541,0.09309385344386101,0.09896500408649445,0.0997837483882904,0.11869590356945992,0.10904136300086975,0.20598438382148743,0.14190185070037842,0.0734401680529117,-0.0684616826474667,0.11232987046241755,0.0534659698605537,-0.058863900601863854,0.0811230987310409,0.06526087597012516,-0.015862222760915746,0.17911362648010248,0.08631276339292525,-0.09280086308717725,0.0,0.0,0.0,0.0,0.0,0.0,1.5045714378356934,1.5392579436302185,0.03468650579452526,-0.23598866909742355,improved,0.0,0.0,0.0,0.0,0.0,0.0,1.8567678928375244,1.9050620794296265,0.04829418659210205,1.5012775659561155,1.5381155014038086,0.03683793544769309,1.554249882698059,1.6409038305282593,0.0866539478302002
O=C(COC(=O)C12CC3CC(CC(C3)C1)C2)Nc1ccc2[nH]c(=O)[nH]c2c1,cartesian_teacher_100k,6.0,0.10835677292197943,0.1092830952256918,0.11100552454590798,0.1111562579870224,0.18064837902784348,0.16722631454467773,0.25394755601882935,0.1597707718610763,0.07306448370218274,-0.08670628815889356,0.13250634446740145,0.054935285821557,-0.07757105864584445,0.12078976258635515,0.051140529103577054,-0.0696492334827781,0.1746299639344215,0.077552992850542,-0.09707697108387951,0.0,0.0,0.0,0.0,0.0,0.0,0.9390330016613007,0.9702416956424713,0.031208693981170654,-0.3310035513713956,improved,0.5,0.5,0.0,1.0,1.0,0.0,2.038413047790528,2.1272871494293213,0.0888741016387935,1.1755245923995972,1.2379839420318604,0.062459349632263184,2.6921839714050293,2.9230282306671143,0.23084425926208496
O=C(CSc1nc(-c2ccco2)cc(C(F)(F)F)n1)N1CCN(c2ccccc2)CC1,cartesian_teacher_100k,7.0,0.1143622025847435,0.11435836553573608,0.11688771583139897,0.11733049768954515,0.16242537647485733,0.14425238221883774,0.28914906084537506,0.14135107398033142,0.0676905512809753,-0.0736605226993561,0.1068420074880123,0.05387714877724645,-0.05296485871076585,0.08010429516434665,0.0466467700898647,-0.03345752507448195,0.162096731364727,0.0745707005262374,-0.08752603083848959,0.0,0.0,0.0,0.0,0.0,0.0,1.932090401649475,1.982994318008423,0.05090391635894809,-0.2476089373230935,improved,0.0,0.0,0.0,0.0,0.0,0.0,2.2777628898620605,2.335395097732544,0.0576322078704834,1.713284254074097,1.7705931663513184,0.05730891227722146,2.5751283168792725,2.7027900218963623,0.12766170501708984
O=C(NCCc1ccc(Cl)cc1)c1ccc2nccnc2c1,cartesian_teacher_100k,5.0,0.09102565795183182,0.09078464098274708,0.09199417643249035,0.09216062482446433,0.094391118735075,0.0823894590139389,0.17438208311796188,0.0940138660371303,0.05507635138928885,-0.038937514647841454,0.06614286638796324,0.03614322841167445,-0.029999637976288795,0.09448346495628354,0.0412479694932699,-0.05323549546301365,0.06513466686010355,0.038695934228599,-0.026438732631504553,0.0,0.0,0.0,0.0,0.0,0.0,0.9324188232421875,0.9515266418457031,0.01910781860351568,-0.14861138071864843,improved,0.5,0.5,0.0,1.0,1.0,0.0,1.3003216981887815,1.320805549621582,0.020483851432800515,0.8697342276573181,0.8784571886062622,0.008722960948944092,1.3064188957214355,1.3891489505767822,0.08273005485534668
O=S(=O)(c1ccccc1)N1CCN(c2nc3ccccc3s2)CC1,cartesian_teacher_100k,3.0,0.09035887382924557,0.09022452868521214,0.09200728982686997,0.09215073995292186,0.102055124938488,0.08931334689259529,0.20706777274608612,0.08470734953880305,0.0444018114358186,-0.040305538102984456,0.0811373889446258,0.0451943427324295,-0.0359430462121963,0.0544182043522596,0.0548527985811233,0.0004345942288636988,0.08481665700674054,0.03960294649004935,-0.0452137105166912,0.0,0.0,0.0,0.0,0.0,0.0,1.5082013010978699,1.5402201414108276,0.03201884031295765,-0.12102770060300824,improved,0.0,0.0,0.0,0.0,0.0,0.0,1.8702948093414309,1.9087119102478027,0.03841710090637185,1.3639017343521118,1.394681096076965,0.030779361724853294,2.493948459625244,2.6030099391937256,0.10906147956848145
c1c2c(cc3sc(N4CCOCC4)nc13)OCO2,upstream_etflow_formal,1.0,0.037593768909573555,0.03645308408886194,0.040413478203117845,0.041159371752291916,0.0074281347915530205,0.005793430842459202,0.017900682985782623,0.015178709756582899,0.011150102131068651,-0.00402860762551425,0.02922833710908885,0.027000959962606402,-0.0022273771464824486,0.09532453119754784,0.09027161076664919,-0.0050529204308986456,0.0187344308942556,0.0129715055227279,-0.0057629253715277,0.0,0.0,0.0,0.0,0.0,0.0,1.2855252027511597,1.286024034023285,0.0004988312721253552,-0.017071830574423043,improved,0.5,0.5,0.0,0.3333333432674408,0.3333333432674408,0.0,1.2855252027511597,1.2860240936279297,0.0004988908767700195,1.385609745979309,1.385841727256775,0.0002319812774658203,2.169856548309326,2.1687800884246826,-0.0010764598846435547
c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1,upstream_etflow_formal,4.0,0.036710659973323345,0.03632594924420118,0.03774666395038366,0.038050121534615754,0.006155602866783738,0.005254385992884636,0.013983599375933409,0.01273243781179185,0.01091108657419675,-0.0018213512375951004,0.02316036913543935,0.024494558572769103,0.00133418943732975,0.0741559565067291,0.07967408746480936,0.005518130958080257,0.016533198766410302,0.0129145979881286,-0.0036186007782817,0.0,0.0,0.0,0.0,0.0,0.0,1.9249221086502075,1.9263963103294373,0.0014742016792297363,0.0014123683795332067,worsened,0.0,0.0,0.0,0.0,0.0,0.0,1.9249221086502075,1.926396369934082,0.0014742612838745117,2.5978658199310303,2.5995848178863525,0.0017189979553222656,2.656458854675293,2.6602909564971924,0.003832101821899414
c1cc2cn[nH]c2cc1NC1CCCCCC1,upstream_etflow_formal,2.0,0.029478868935257196,0.029503876343369484,0.029684546496719123,0.029719236819073555,0.006101410603150725,0.005117497406899929,0.012652877252548933,0.011128589976578951,0.0108475326560437,-0.00028105732053524974,0.0179711896926164,0.01863231416791675,0.0006611244753003519,0.18185707926750175,0.17443151772022247,-0.0074255615472792885,0.014683572575449898,0.0140936933457851,-0.0005898792296647991,0.0,0.0,0.0,0.0,0.0,0.0,1.050512969493866,1.0513663291931152,0.0008533596992492676,-0.007635373622178985,improved,1.0,1.0,0.0,0.233333334326744,0.233333334326744,0.0,1.0505130290985107,1.0513663291931152,0.0008533000946044922,1.52049720287323,1.521769881248474,0.0012726783752439186,2.4315428733825684,2.43571400642395,0.004171133041381836
c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1,upstream_etflow_formal,3.0,0.04068158054724336,0.03987682331353426,0.04260259605944157,0.04315071608871221,0.006266756448894739,0.005145547678694129,0.014573107473552227,0.01344753475859755,0.0131197026930749,-0.00032783206552264993,0.0179087538272142,0.0168069107457995,-0.0011018430814146996,0.07194500416517255,0.0718761458992958,-6.88582658767492e-05,0.01241911109536885,0.01189079694449895,-0.0005283141508699001,0.0,0.0,0.0,0.0,0.0,0.0,1.3553389310836792,1.355700671672821,0.0003617405891418457,-0.002026847563683999,improved,0.5,0.5,0.0,0.2000000029802322,0.2000000029802322,0.0,1.3553389310836792,1.3557007312774658,0.0003618001937866211,1.61557936668396,1.6160014867782593,0.0004221200942993164,2.3110592365264893,2.311984777450561,0.0009255409240718215
c1ccc(-c2cn3c(n2)-c2ccccc2C3)cc1,upstream_etflow_formal,1.0,0.037234672578051686,0.036465044133365154,0.039094061590731144,0.03962451731786132,0.005547606619074941,0.00414744415320456,0.016707431990653276,0.0111362067982554,0.01326902722939845,0.0021328204311430498,0.01827319059520955,0.019377619028091347,0.0011044284328817992,0.005448114068713,0.00543105183169245,-1.7062237020550085e-05,0.01186062116175885,0.0147779462859034,0.0029173251241445507,0.0,0.0,0.0,0.0,0.0,0.0,0.9418432954698802,0.9418021105229855,-4.1184946894739366e-05,0.00613751175114885,worsened,0.5,0.5,0.0,1.0,1.0,0.0,0.9418432712554932,0.9418020844459534,-4.118680953979492e-05,0.0380603559315204,0.0383072420954704,0.0002468861639500011,1.8452210426330569,1.8460907936096191,0.000869750976562278
c1ccc(-c2csc(-n3cccn3)n2)cc1,upstream_etflow_formal,2.0,0.04478864744305611,0.043819814920425415,0.04755066242069006,0.04819934209808707,0.009454391431063414,0.0066060933750122786,0.02520061284303665,0.01570243528112765,0.0138773368671536,-0.0018250984139740502,0.015660036355257,0.01586404442787165,0.00020400807261464812,0.0211544837802648,0.02039002068340775,-0.0007644630968570501,0.018494889140129,0.016299307346343953,-0.00219558179378505,0.0,0.0,0.0,0.0,0.0,0.0,0.6916054505854845,0.6918660821393132,0.00026063155382874924,-0.004581135232001502,improved,0.5,0.5,0.0,0.5,0.5,0.0,0.6916054487228394,0.6918660998344421,0.0002606511116027832,0.6916054487228394,0.6918660998344421,0.0002606511116027832,1.9592580795288088,1.960690259933472,0.001432180404663086
c1ccc(-c2ncc(CN3CCN(c4ccccn4)CC3)[nH]2)cc1,upstream_etflow_formal,4.0,0.037707905285060406,0.0370453093200922,0.03926386684179306,0.03972930833697319,0.005546581000089645,0.004858275875449181,0.014550752006471157,0.013567406684160201,0.01207625027745955,-0.0014911564067006501,0.0194964231923222,0.02025991864502425,0.0007634954527020489,0.0920286029577255,0.08947026729583735,-0.0025583356618881573,0.018514067865908097,0.015816825907677398,-0.002697241958230699,0.0,0.0,0.0,0.0,0.0,0.0,1.5227552652359009,1.5242515206336975,0.0014962553977965753,-0.005983238574117458,improved,0.5,0.5,0.0,0.0333333350718021,0.0333333350718021,0.0,1.5227552652359009,1.5242514610290527,0.0014961957931518555,2.273034811019897,2.2749056816101074,0.001870870590210405,4.095916748046875,4.100054740905762,0.004137992858886719
c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1,upstream_etflow_formal,1.0,0.041160312946885824,0.04041767958551645,0.0428750965744257,0.043392440490424636,0.00445147673599422,0.003600925556384027,0.011715339496731758,0.013805573340505299,0.013860667590051851,5.5094249546550414e-05,0.0195483416318893,0.019908335059881148,0.0003599934279918497,0.15112948790192599,0.1489723920822143,-0.002157095819711692,0.0137531049549579,0.012496050912886799,-0.0012570540420711006,0.0,0.0,0.0,0.0,0.0,0.0,0.095959436148405,0.09615105576813214,0.00019161961972713817,-0.0029990621842443926,improved,1.0,1.0,0.0,0.5,0.5,0.0,0.0959594398736953,0.096151053905487,0.0001916140317917009,0.9607945084571838,0.960463285446167,-0.0003312230110168457,0.1203992664813995,0.1201248317956924,-0.0002744346857070923
c1ccc2[nH]c(N3CCOCC3)nc2c1,upstream_etflow_formal,1.0,0.036944671999663115,0.03619357291609049,0.03888762202113867,0.039417521189898254,0.006113499402999878,0.004825411830097437,0.018854718655347824,0.0107744457200169,0.00947010517120355,-0.00130434054881335,0.02057813014835115,0.021321908570825998,0.000743778422474849,0.10001800209283825,0.10021096654236314,0.00019296444952490027,0.01485239341855045,0.0112422257661819,-0.00361016765236855,0.0,0.0,0.0,0.0,0.0,0.0,0.9460790157318115,0.9468056559562683,0.0007266402244567871,-0.003977765329182151,improved,1.0,1.0,0.0,0.800000011920929,0.800000011920929,0.0,0.9460790157318116,0.9468056559562684,0.0007266402244567871,1.120885729789734,1.121330738067627,0.00044500827789284436,1.9395039081573489,1.938990950584412,-0.0005129575729367897
c1ccc2c(Cn3nnc4ccccc43)cccc2c1,upstream_etflow_formal,2.0,0.03325829771347344,0.03260026918724179,0.03464790144935251,0.03508189083077014,0.004169519059360027,0.0036191617837175727,0.009630552493035793,0.0134898819960653,0.01184412185102695,-0.0016457601450383498,0.0178637523204088,0.01818393822759385,0.0003201859071850499,0.07608839124441144,0.07588806748390195,-0.0002003237605094979,0.017536943778395597,0.0139528936706483,-0.003584050107747299,0.0,0.0,0.0,0.0,0.0,0.0,0.265583872795105,0.26568000391125673,9.613111615179581e-05,-0.005109948106110097,improved,1.0,1.0,0.0,0.6000000238418579,0.6000000238418579,0.0,0.265583872795105,0.2656800150871277,9.614229202270508e-05,1.0126802921295166,1.013126015663147,0.0004457235336303711,2.182149648666382,2.184088706970215,0.0019390583038330078
c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1,upstream_etflow_formal,4.0,0.03118817275390029,0.030465741641819477,0.03275642758235335,0.03323640036396682,0.006452794885262847,0.0059174897614866495,0.015333793126046658,0.0139253512024879,0.012279551010578801,-0.001645800191909099,0.02127955015748735,0.0205938490107655,-0.0006857011467218503,0.20268025249242777,0.2068081125617027,0.004127860069274944,0.017888870090246152,0.0171945402398705,-0.0006943298503756488,0.0,0.0,0.0,0.0,0.0,0.0,1.3051252961158752,1.3067505359649658,0.0016252398490905762,0.0011020288802683458,worsened,0.5,0.5,0.0,0.0333333350718021,0.0333333350718021,0.0,1.3051252365112305,1.3067505359649658,0.0016252994537353516,1.9519068002700808,1.9543342590332031,0.0024274587631223365,1.6072739362716677,1.611494541168213,0.004220604896545188
c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1,upstream_etflow_formal,6.0,0.04042206006124616,0.03942189831286669,0.042732355557382105,0.04339714972302317,0.008936576079577208,0.007870140252634883,0.028055102564394474,0.01486130757257335,0.01258278824388975,-0.0022785193286836,0.022585608996450852,0.024374574422836248,0.0017889654263853992,0.054538194090127896,0.05534718744456765,0.0008089933544397562,0.0173084326088428,0.01344227045774455,-0.0038661621510982496,0.0,0.0,0.0,0.0,0.0,0.0,1.4538620114326477,1.4564258456230164,0.0025638341903685413,-0.003546722698956694,improved,0.5,0.5,0.0,0.0333333350718021,0.0333333350718021,0.0,1.453861951828003,1.4564259052276611,0.002563953399658203,2.1692802906036377,2.172422170639038,0.0031418800354003906,3.309187412261963,3.315012693405152,0.005825281143188921
c1ccc2c(c1)Cn1c-2nc2ccccc21,upstream_etflow_formal,0.0,0.03145765559747815,0.03078273218125105,0.033084478415548804,0.03354294979944825,0.004549057688564062,0.0036617605946958065,0.012928287498652935,0.0124804005026817,0.012858349829912151,0.0003779493272304509,0.02097141742706295,0.02214887458831065,0.001177457161247699,0.0,0.0,0.0,0.01305470988154405,0.013119465205818349,6.47553242742998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0171007271856069,0.0173589717596769,0.00025824457406999936,0.0016201618127524497,improved,1.0,1.0,0.0,1.0,1.0,0.0,0.0171007271856069,0.0173589717596769,0.0002582445740699976,0.0168951731175184,0.017015466466546,0.00012029334902759897,0.0183104798197746,0.0174435786902904,-0.0008669011294842009
c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12,upstream_etflow_formal,3.0,0.03103170241229236,0.030549592804163694,0.03214147854596376,0.03247336475178599,0.006155920447781682,0.005452727433294058,0.01334307761862874,0.01250091474503275,0.0104903476312756,-0.00201056711375715,0.020468887872993898,0.0213637445122003,0.0008948566392064008,0.061679810285568196,0.05555491708219045,-0.006124893203377748,0.0161318993195891,0.0127212018705904,-0.0034106974489987,0.0,0.0,0.0,0.0,0.0,0.0,1.3421841263771057,1.3437439799308777,0.0015598535537718616,-0.010651301126927196,improved,0.5,0.5,0.0,0.2000000029802322,0.2000000029802322,0.0,1.342184066772461,1.3437440395355225,0.0015599727630615234,1.7353012561798096,1.73685622215271,0.0015549659729003906,1.9736932516098025,1.9776591062545776,0.003965854644775169
c1ccc2c(c1)NC(CN1CCOCC1)CO2,upstream_etflow_formal,2.0,0.03396565583534539,0.03341794805601239,0.03531899023801088,0.03571622399613261,0.006383440224453807,0.004955256590619683,0.020228656940162182,0.01276494655758135,0.0107419826090335,-0.0020229639485478505,0.02354552876204245,0.0235803453251719,3.4816563129449335e-05,0.0498347431421279,0.046553388237953144,-0.003281354904174756,0.017941983416676452,0.014277272857725551,-0.0036647105589509,0.0,0.0,0.0,0.0,0.0,0.0,0.7764973044395447,0.7768213450908661,0.00032404065132141113,-0.008934212848544058,improved,1.0,1.0,0.0,0.1333333402872085,0.1000000014901161,-0.033333338797092396,0.7764973044395447,0.7768213748931885,0.00032407045364379883,1.7719497680664062,1.7732824087142944,0.0013326406478881836,1.9482167959213257,1.9504724740982056,0.002255678176879883
c1ccc2c3c([nH]c2c1)-c1[nH]ncc1CC3,upstream_etflow_formal,0.0,0.03211327618919313,0.031445449218153954,0.033762252330780035,0.03422037810087204,0.004795273067429662,0.004069520509801805,0.008905960712581873,0.0133729963563382,0.011361514683812801,-0.0020114816725254,0.01697708852589125,0.0160254798829555,-0.0009516086429357511,0.0,0.0,0.0,0.0156590933911502,0.0123513182625174,-0.0033077751286327995,0.0,0.0,0.0,0.0,0.0,0.0,0.5393641591072083,0.5394851863384247,0.00012102723121640291,-0.0062708654440939504,improved,1.0,1.0,0.0,1.0,1.0,0.0,0.5393641591072083,0.5394852161407471,0.00012105703353881836,0.5246614813804626,0.524772047996521,0.00011056661605834961,0.6792146563529968,0.6792166829109192,2.0265579223632812e-06
c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1,upstream_etflow_formal,7.0,0.03315016720443964,0.03250726871192455,0.034440248273313046,0.034831701312214136,0.008756420109421015,0.008008313365280628,0.023694719187915325,0.01237127557396885,0.01020067790523165,-0.0021705976687372,0.02396614570170635,0.0246933558955788,0.00072721019387245,0.09296353906393044,0.0920570623129606,-0.0009064767509698521,0.01527220197021955,0.011863328050821999,-0.00340887391939755,0.0,0.0,0.0,0.0,0.0,0.0,2.352136015892029,2.3552379608154297,0.003101944923400879,-0.005758738145232152,improved,0.0,0.0,0.0,0.0,0.0,0.0,2.3521361351013184,2.3552379608154297,0.003101825714111328,2.721712589263916,2.7254488468170166,0.003736257553100586,3.521403312683105,3.527302026748657,0.005898714065551758
c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1,upstream_etflow_formal,4.0,0.03301155846565962,0.03231131471693516,0.03443939816206694,0.03489335170015692,0.0051155658438801765,0.004873920464888215,0.008753548376262188,0.011279156897217,0.0095089767128229,-0.0017701801843941004,0.0187452072277665,0.01759941596537825,-0.0011457912623882502,0.0531718879938125,0.0528156906366348,-0.0003561973571776962,0.014176068361848551,0.0105270789936184,-0.0036489893682301504,0.0,0.0,0.0,0.0,0.0,0.0,1.5145909190177917,1.5158615112304688,0.001270592212677002,-0.006921158172190197,improved,0.0,0.0,0.0,0.0,0.0,0.0,1.5145909786224363,1.5158615112304688,0.0012705326080324486,2.619133710861206,2.620776891708374,0.0016431808471679688,1.140400528907776,1.1423773765563965,0.0019768476486203834
c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,upstream_etflow_formal,2.0,0.03536008484661579,0.03485301975160837,0.0366397924721241,0.037014487013220784,0.00527239846996963,0.003970741759985685,0.01345053594559431,0.014246260747313451,0.011937635485082799,-0.0023086252622306503,0.025598932057619053,0.02552567608654495,-7.325597107410084e-05,0.1517633497714996,0.15286666154861445,0.0011033117771148543,0.019214754924178103,0.014904743060469551,-0.00431001186370855,0.0,0.0,0.0,0.0,0.0,0.0,1.093998908996582,1.0944779217243195,0.00047901272773742676,-0.005588581319898447,improved,1.0,1.0,0.0,0.1333333402872085,0.1333333402872085,0.0,1.093998908996582,1.094477891921997,0.00047898292541503906,1.652742624282837,1.6536659002304075,0.0009232759475705787,2.267577886581421,2.269865036010742,0.002287149429321289
