molecule_id,method,bond_violation,angle_violation,torsion_circular_error,ring_invalidity,clash_score,chirality_error,aligned_RMSD,ms_per_conformer,COV_P,COV_R,MAT_P,MAT_R,diversity
CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1,MMFF_10step,0.03356104250997305,0.039052318781614304,0.03779442235827446,0.047282500192523,0.0,0.0,1.5369404554367065,7.706399999733549,0.0,0.0,1.5369404554367065,1.4735528230667114,1.928139090538025
CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,1.5295820236206055,15.645449995645322,0.0,0.0,1.5295822620391846,1.46757173538208,1.894039273262024
CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1,upstream,0.17104777693748474,0.1372101753950119,0.1365814246237278,0.16330347210168839,0.0,0.0,1.440928876399994,0.0,0.0,0.0,1.4409289360046387,1.3738853931427002,1.6867824792861938
CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1,ECIR_4step_teacher,0.06654813699424267,0.05275694653391838,0.06733640097081661,0.05076185613870621,0.0,0.0,2.104306221008301,63.563100004103035,0.0,0.0,2.9709300994873047,2.4805920124053955,3.3564629554748535
CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1,MMFF_10step,0.01776578393764794,0.03780408436432481,0.027109954738989472,0.021631204755976796,0.0,0.0,2.1612889170646667,10.479799995664507,0.0,0.0,3.0347988605499268,2.5566999912261963,3.451505422592163
CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,2.1536722779273987,20.401750000019092,0.0,0.0,3.0259814262390137,2.5399086475372314,3.4481265544891357
CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1,upstream,0.16152961552143097,0.10474350303411484,0.06822587922215462,0.12294112890958786,0.0,0.0,2.0267059803009033,0.0,0.0,0.0,2.8967056274414062,2.4096460342407227,3.2122013568878174
CCOc1ncnc2c1sc1nc(C)cc(C)c12,ECIR_4step_teacher,0.07407509908080101,0.03472753427922726,0.05964218080043793,0.01995251141488552,0.0,0.0,0.6090596616268158,60.76815000415081,1.0,1.0,0.7250139713287354,0.5029587149620056,0.9615077972412109
CCOc1ncnc2c1sc1nc(C)cc(C)c12,MMFF_10step,0.042661456391215324,0.052198183722794056,0.026600105687975883,0.025950117968022823,0.0,0.0,0.6684052050113678,3.4685499995248392,1.0,1.0,0.7867936491966248,0.5422646999359131,1.1411434412002563
CCOc1ncnc2c1sc1nc(C)cc(C)c12,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,0.6560114324092865,6.38424999488052,1.0,1.0,0.7652579545974731,0.5371258854866028,1.0864717960357666
CCOc1ncnc2c1sc1nc(C)cc(C)c12,upstream,0.14083001762628555,0.0513086523860693,0.08273791894316673,0.023619246669113636,0.0,0.0,0.582493245601654,0.0,1.0,1.0,0.7002196311950684,0.4933762550354004,0.8343169689178467
CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,ECIR_4step_teacher,0.06116236373782158,0.06104368157684803,0.04584049619734287,0.06270800717175007,0.0,0.0,1.2477055042982101,65.82434999290854,0.0,0.0,1.8137130737304688,1.5651253461837769,2.371603012084961
CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,MMFF_10step,0.03342378232628107,0.03501002490520477,0.04997582547366619,0.039504935033619404,0.0,0.0,1.3076348006725311,3.858249998302199,0.0,0.0,1.903446912765503,1.6237049102783203,2.620267391204834
CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,1.280535638332367,8.011300007638056,0.0,0.0,1.863166093826294,1.6009951829910278,2.5286357402801514
CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,upstream,0.13749022036790848,0.1461591199040413,0.05510640703141689,0.1418910101056099,0.0,0.0,1.2278525084257126,0.0,0.0,0.0,1.7504799365997314,1.5039371252059937,2.1780455112457275
COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1,ECIR_4step_teacher,0.07043126598000526,0.04071642458438873,0.09558917582035065,0.058723922818899155,0.0,0.0,0.7311534285545349,67.59755000530276,0.5,1.0,1.3981492519378662,0.9246578216552734,1.6937094926834106
COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1,MMFF_10step,0.02855424117296934,0.030365542508661747,0.07319160737097263,0.02187949698418379,0.0,0.0,0.7860442698001862,4.56069999927422,0.5,1.0,1.454298734664917,0.9911647439002991,1.8563604354858398
COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,0.7832070589065552,7.764249996398576,0.5,1.0,1.4518210887908936,0.9962364435195923,1.8457165956497192
COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1,upstream,0.11319348216056824,0.060997091233730316,0.09896909445524216,0.1027032695710659,0.0,0.0,0.7204591333866119,0.0,0.5,1.0,1.3807798624038696,0.9145381450653076,1.6186858415603638
COc1ccc(-n2c(-c3ccccc3)cc3c2CCCC3=O)cc1,ECIR_4step_teacher,0.06737514585256577,0.047555265948176384,0.05133784934878349,0.05961344204843044,0.0,0.0,1.1055599749088287,64.72699999721954,0.0,0.0,1.4534481763839722,1.3884121179580688,1.5702953338623047
COc1ccc(-n2c(-c3ccccc3)cc3c2CCCC3=O)cc1,MMFF_10step,0.025595140643417835,0.0327063724398613,0.05290519818663597,0.02977639250457287,0.0,0.0,1.1563657522201538,5.537300006835721,0.0,0.0,1.5237066745758057,1.4490047693252563,1.7490081787109375
COc1ccc(-n2c(-c3ccccc3)cc3c2CCCC3=O)cc1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,1.158643662929535,10.44874999934109,0.0,0.0,1.5182350873947144,1.453031063079834,1.709909439086914
COc1ccc(-n2c(-c3ccccc3)cc3c2CCCC3=O)cc1,upstream,0.13496622443199158,0.08050120994448662,0.05151847004890442,0.13028569892048836,0.0,0.0,1.0682636201381683,0.0,0.0,0.0,1.4082043170928955,1.356364369392395,1.4405205249786377
Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1S(=O)(=O)Nc1ccc(Cl)cc1,ECIR_4step_teacher,0.06120639108121395,0.044971585273742676,0.04745773412287235,0.05764061212539673,0.0,0.0,0.8948429375886917,61.97844999405788,0.5,1.0,1.6453295946121216,0.36376717686653137,2.901792526245117
Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1S(=O)(=O)Nc1ccc(Cl)cc1,MMFF_10step,0.03891131840646267,0.055687470361590385,0.08044633269309998,0.030342448502779007,0.0,0.0,0.9484639167785645,5.859649994818028,0.5,1.0,1.6941584348678589,0.4144458770751953,2.9947574138641357
Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1S(=O)(=O)Nc1ccc(Cl)cc1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,0.9381775110960007,11.815700003353413,0.5,1.0,1.6869078874588013,0.3859463632106781,2.988206148147583
Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1S(=O)(=O)Nc1ccc(Cl)cc1,upstream,0.11629514396190643,0.0734562985599041,0.10530606657266617,0.10566655546426773,0.0,0.0,0.8772262334823608,0.0,0.5,1.0,1.6316907405853271,0.3726712465286255,2.8225319385528564
Cc1ccc(_C=N_n2c(-c3ccncc3)n[nH]c2=S)cc1,ECIR_4step_teacher,0.060420332476496696,0.04822441749274731,0.11011345684528351,0.044164691120386124,0.0,0.0,1.5943163633346558,64.43179999041604,0.0,0.0,1.902308464050293,1.4905966520309448,1.6932554244995117
Cc1ccc(_C=N_n2c(-c3ccncc3)n[nH]c2=S)cc1,MMFF_10step,0.02694413997232914,0.03119264356791973,0.088526900857687,0.023593246936798096,0.0,0.0,1.6415802240371704,4.276549996575341,0.0,0.0,1.9671605825424194,1.565732717514038,1.8027992248535156
Cc1ccc(_C=N_n2c(-c3ccncc3)n[nH]c2=S)cc1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,1.6211572885513306,7.771899996441789,0.0,0.0,1.9333229064941406,1.5284773111343384,1.7718926668167114
Cc1ccc(_C=N_n2c(-c3ccncc3)n[nH]c2=S)cc1,upstream,0.0850457064807415,0.058002907782793045,0.11373790353536606,0.06019284389913082,0.0,0.0,1.5802072286605835,0.0,0.0,0.0,1.881556749343872,1.4761781692504883,1.6503088474273682
Cc1ccc2nc(Nc3nc(CSc4nnnn4-c4ccccc4)cc(=O)[nH]3)nc(C)c2c1,ECIR_4step_teacher,0.06588663905858994,0.04147521033883095,0.058117588981986046,0.04997381754219532,0.0,0.0,2.204617738723755,63.104299995757174,0.0,0.0,2.5190765857696533,1.9681329727172852,3.784343957901001
Cc1ccc2nc(Nc3nc(CSc4nnnn4-c4ccccc4)cc(=O)[nH]3)nc(C)c2c1,MMFF_10step,0.04318726062774658,0.06749890930950642,0.03133750520646572,0.03338626865297556,0.0,0.0,2.23846435546875,6.6386999969836324,0.0,0.0,2.5421199798583984,2.002382755279541,3.8063910007476807
Cc1ccc2nc(Nc3nc(CSc4nnnn4-c4ccccc4)cc(=O)[nH]3)nc(C)c2c1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,2.2240713834762573,11.902600002940744,0.0,0.0,2.524325370788574,1.9908971786499023,3.7732529640197754
Cc1ccc2nc(Nc3nc(CSc4nnnn4-c4ccccc4)cc(=O)[nH]3)nc(C)c2c1,upstream,0.11438324674963951,0.05374464392662048,0.054888514801859856,0.08476343378424644,0.0,0.0,2.1804088354110718,0.0,0.0,0.0,2.494927406311035,1.9423816204071045,3.7331840991973877
Cc1nc2cc(C(=O)NCc3ccc4c(c3)OCO4)ccc2n1-c1ccc(Br)cc1,ECIR_4step_teacher,0.04802057147026062,0.037613583728671074,0.06550315581262112,0.029396350495517254,0.0,0.0,2.304460883140564,64.17155000235653,0.0,0.0,2.375617504119873,1.5643242597579956,3.800414800643921
Cc1nc2cc(C(=O)NCc3ccc4c(c3)OCO4)ccc2n1-c1ccc(Br)cc1,MMFF_10step,0.021520094946026802,0.040119728073477745,0.06374119035899639,0.01694006659090519,0.0,0.0,2.322003126144409,6.880900007672608,0.0,0.0,2.3972649574279785,1.598242163658142,3.8297903537750244
Cc1nc2cc(C(=O)NCc3ccc4c(c3)OCO4)ccc2n1-c1ccc(Br)cc1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,2.299626052379608,12.5906000030227,0.0,0.0,2.3792243003845215,1.594796061515808,3.8072972297668457
Cc1nc2cc(C(=O)NCc3ccc4c(c3)OCO4)ccc2n1-c1ccc(Br)cc1,upstream,0.09613312780857086,0.05688897892832756,0.10111245140433311,0.05857233516871929,0.0,0.0,2.282259225845337,0.0,0.0,0.0,2.3489363193511963,1.5333335399627686,3.7492146492004395
Nc1cc[n+](CC(=O)Nc2ccccc2)cc1,ECIR_4step_teacher,0.07344016805291176,0.05346596986055374,0.0652608759701252,0.08631276339292526,0.0,0.0,1.5392579436302185,63.47339999774704,0.0,0.0,1.9050620794296265,1.5381155014038086,1.6409038305282593
Nc1cc[n+](CC(=O)Nc2ccccc2)cc1,MMFF_10step,0.023933560587465763,0.02684551663696766,0.038617128506302834,0.02374299429357052,0.0,0.0,1.5905486345291138,3.770500006794464,0.0,0.0,1.985356092453003,1.6075305938720703,1.7876319885253906
Nc1cc[n+](CC(=O)Nc2ccccc2)cc1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,1.5839792490005493,5.567600004724227,0.0,0.0,1.9789880514144897,1.6013917922973633,1.7599159479141235
Nc1cc[n+](CC(=O)Nc2ccccc2)cc1,upstream,0.14190185070037842,0.1123298704624176,0.08112309873104095,0.17911362648010254,0.0,0.0,1.5045714378356934,0.0,0.0,0.0,1.8567678928375244,1.5012775659561157,1.554249882698059
O=C(COC(=O)C12CC3CC(CC(C3)C1)C2)Nc1ccc2[nH]c(=O)[nH]c2c1,ECIR_4step_teacher,0.07306448370218277,0.054935285821557045,0.05114052910357714,0.07755299285054207,0.0,0.0,0.9702416956424713,61.49925000499934,0.5,1.0,2.1272871494293213,1.2379839420318604,2.9230282306671143
O=C(COC(=O)C12CC3CC(CC(C3)C1)C2)Nc1ccc2[nH]c(=O)[nH]c2c1,MMFF_10step,0.014356093248352408,0.018761474173516035,0.014914109837263823,0.015983492136001587,0.0,0.0,1.0010946393013,7.083749995217659,0.0,0.0,2.197768211364746,1.2901290655136108,3.126760482788086
O=C(COC(=O)C12CC3CC(CC(C3)C1)C2)Nc1ccc2[nH]c(=O)[nH]c2c1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,1.0035081803798676,13.467500000842847,0.0,0.0,2.185572624206543,1.294663429260254,3.100776195526123
O=C(COC(=O)C12CC3CC(CC(C3)C1)C2)Nc1ccc2[nH]c(=O)[nH]c2c1,upstream,0.15977077186107635,0.1325063444674015,0.12078976258635521,0.17462996393442154,0.0,0.0,0.9390330016613007,0.0,0.5,1.0,2.0384130477905273,1.1755245923995972,2.6921839714050293
O=C(CSc1nc(-c2ccco2)cc(C(F)(F)F)n1)N1CCN(c2ccccc2)CC1,ECIR_4step_teacher,0.06769055128097534,0.053877148777246475,0.04664677008986473,0.07457070052623749,0.0,0.0,1.9829943180084229,64.29704999754904,0.0,0.0,2.335395097732544,1.7705931663513184,2.7027900218963623
O=C(CSc1nc(-c2ccco2)cc(C(F)(F)F)n1)N1CCN(c2ccccc2)CC1,MMFF_10step,0.02839822508394718,0.028945001773536205,0.056326065212488174,0.025562362279742956,0.0,0.0,2.03536194562912,6.871800011140294,0.0,0.0,2.3956892490386963,1.8330024480819702,2.7988474369049072
O=C(CSc1nc(-c2ccco2)cc(C(F)(F)F)n1)N1CCN(c2ccccc2)CC1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,2.0313209295272827,12.463800005207304,0.0,0.0,2.3943700790405273,1.8273537158966064,2.787304401397705
O=C(CSc1nc(-c2ccco2)cc(C(F)(F)F)n1)N1CCN(c2ccccc2)CC1,upstream,0.14135107398033142,0.10684200748801231,0.0801042951643467,0.16209673136472702,0.0,0.0,1.932090401649475,0.0,0.0,0.0,2.2777628898620605,1.7132842540740967,2.5751283168792725
O=C(NCCc1ccc(Cl)cc1)c1ccc2nccnc2c1,ECIR_4step_teacher,0.0550763513892889,0.0361432284116745,0.04124796949326992,0.03869593422859907,0.0,0.0,0.9515266418457031,63.113600001088344,0.5,1.0,1.320805549621582,0.8784571886062622,1.3891489505767822
O=C(NCCc1ccc(Cl)cc1)c1ccc2nccnc2c1,MMFF_10step,0.02184104546904564,0.027889077551662922,0.041247379034757614,0.011457688640803099,0.0,0.0,0.9821816384792328,3.9491499919677153,0.5,1.0,1.3447773456573486,0.8859723210334778,1.5078892707824707
O=C(NCCc1ccc(Cl)cc1)c1ccc2nccnc2c1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,0.9759129881858826,8.268650009995326,0.5,1.0,1.3114204406738281,0.853008508682251,1.4695017337799072
O=C(NCCc1ccc(Cl)cc1)c1ccc2nccnc2c1,upstream,0.09401386603713036,0.0661428663879633,0.09448346495628357,0.06513466686010361,0.0,0.0,0.9324188232421875,0.0,0.5,1.0,1.3003216981887817,0.8697342276573181,1.3064188957214355
O=S(=O)(c1ccccc1)N1CCN(c2nc3ccccc3s2)CC1,ECIR_4step_teacher,0.04440181143581867,0.045194342732429504,0.05485279858112335,0.03960294649004936,0.0,0.0,1.5402201414108276,61.82054999953834,0.0,0.0,1.9087119102478027,1.3946810960769653,2.6030099391937256
O=S(=O)(c1ccccc1)N1CCN(c2nc3ccccc3s2)CC1,MMFF_10step,0.0234583574347198,0.03663217555731535,0.1333326045423746,0.030443044379353523,0.0,0.0,1.5680707693099976,4.760650001117028,0.0,0.0,1.9398622512817383,1.4443050622940063,2.6875312328338623
O=S(=O)(c1ccccc1)N1CCN(c2nc3ccccc3s2)CC1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,1.5599526762962341,8.52800000575371,0.0,0.0,1.9401158094406128,1.4475760459899902,2.6839606761932373
O=S(=O)(c1ccccc1)N1CCN(c2nc3ccccc3s2)CC1,upstream,0.0847073495388031,0.08113738894462585,0.054418204352259636,0.08481665700674057,0.0,0.0,1.5082013010978699,0.0,0.0,0.0,1.8702948093414307,1.3639017343521118,2.493948459625244
c1c2c(cc3sc(N4CCOCC4)nc13)OCO2,ECIR_4step_teacher,0.011150102131068707,0.02700095996260643,0.09027161076664925,0.012971505522727966,0.0,0.0,1.286024034023285,82.12379999895347,0.5,0.3333333432674408,1.2860240936279297,1.385841727256775,2.1687800884246826
c1c2c(cc3sc(N4CCOCC4)nc13)OCO2,MMFF_10step,0.0038943885592743754,0.006699723890051246,0.04928950406610966,0.00453544850461185,0.0,0.0,1.2808834314346313,4.445350001333281,0.5,0.3333333432674408,1.2808834314346313,1.3824228048324585,2.1672885417938232
c1c2c(cc3sc(N4CCOCC4)nc13)OCO2,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,1.2536577582359314,6.532199993671384,0.5,0.3333333432674408,1.2536578178405762,1.361350655555725,2.18765926361084
c1c2c(cc3sc(N4CCOCC4)nc13)OCO2,upstream,0.015178709756582975,0.029228337109088898,0.09532453119754791,0.018734430894255638,0.0,0.0,1.2855252027511597,0.0,0.5,0.3333333432674408,1.2855252027511597,1.385609745979309,2.169856548309326
c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1,ECIR_4step_teacher,0.010911086574196815,0.024494558572769165,0.07967408746480942,0.012914597988128662,0.0,0.0,1.9263963103294373,78.74969999829773,0.0,0.0,1.926396369934082,2.5995848178863525,2.6602909564971924
c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1,MMFF_10step,0.005443256115540862,0.008911688812077045,0.05181271582841873,0.006908516166731715,0.0,0.0,1.9307313561439514,8.149400004185736,0.0,0.0,1.9307312965393066,2.6110661029815674,2.677387237548828
c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,1.9039400219917297,17.913750001753215,0.0,0.0,1.903939962387085,2.6134207248687744,2.6816318035125732
c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1,upstream,0.012732437811791897,0.023160369135439396,0.07415595650672913,0.01653319876641035,0.0,0.0,1.9249221086502075,0.0,0.0,0.0,1.9249221086502075,2.5978658199310303,2.656458854675293
