group_type,group,bonds,residual_mae,residual_rmse,pearson,spearman,residual_sign_accuracy,nonzero_detection_precision,nonzero_detection_recall,nonzero_detection_f1,outlier_detection_precision,outlier_detection_recall,outlier_detection_f1,predicted_target_norm_ratio,solver_achieved_requested_ratio,top10_target_capture,severe_outlier_repair_recall,mild_outlier_repair_recall,zero_target_false_positive_rate,mean_confidence,mean_uncertainty
all,all,32610,0.008842135646879438,0.01330967228497063,0.2871772873578361,0.28834200352829376,0.5929383116883117,0.44045821863067225,0.3837227293826396,0.4101376772646463,0.0,0.0,0.0,0.42587871411736855,0.9998138201294234,0.22723091076356947,0.0,0.15999601752289924,0.2942244823828551,0.1783548018809697,0.010047790171376896
source,unseen_scale0.35,18766,0.010558193167214078,0.015611275888474049,0.3845000271929644,0.418376253069581,0.6441649022294184,0.6045906656465188,0.4041943734015345,0.48448804414469654,0.0,0.0,0.0,0.34817953965408704,0.9998079701107838,0.25732551944592436,0.0,0.17558070279928528,0.26292466765140327,0.17860528575714038,0.009994930029106473
ring,False,20961,0.00955274260857594,0.013471421593543594,0.327047086916689,0.3423900105302147,0.6381007194244604,0.4392070887001005,0.5481076151390789,0.48765150362594456,0.0,0.0,0.0,0.5011166309375452,0.9998840695730056,0.2613257033857892,0.0,0.1914491108588725,0.4425543781372002,0.1938391501040161,0.007612129529493523
ring,True,11649,0.007563482326927476,0.013013561064894494,0.14242356225437272,0.11063598833803452,0.5122828656593689,0.4840764331210191,0.0365912373615792,0.06803939122649956,0.0,0.0,0.0,0.16983669386564368,0.999690365284963,0.16652360515021458,0.0,0.042080378250591015,0.0171875,0.15049254562693284,0.014430473896547934
aromatic,False,23485,0.00957947851446401,0.013763301933863154,0.3087480754978668,0.32584567175357837,0.6308951406649617,0.44045821863067225,0.5039114091232347,0.4700530705079606,0.0,0.0,0.0,0.4722610820036341,0.9998785045832692,0.2545764154959557,0.0,0.1778624192059095,0.41168996188055906,0.19092976351113733,0.008037750709152346
aromatic,True,9125,0.006944437318635745,0.012063975975359626,0.08694085931651915,0.07967632430047174,0.4947047921630924,0.0,0.0,0.0,0.0,0.0,0.0,0.14771132610013557,0.9997021774587904,0.09529025191675794,0.0,0.04782608695652174,0.0,0.1459906403593821,0.015221025981825509
bond_type,AROMATIC,9125,0.006944437318635745,0.012063975975359626,0.08694085931651915,0.07967632430047174,0.4947047921630924,0.0,0.0,0.0,0.0,0.0,0.0,0.14771132610013557,0.9997021774587904,0.09529025191675794,0.0,0.04782608695652174,0.0,0.1459906403593821,0.015221025981825509
bond_type,DOUBLE,1414,0.008750603303598278,0.014844456410168273,0.11769319394718025,0.07404499545154017,0.48704663212435234,0.5974842767295597,0.19308943089430894,0.29185867895545314,0.0,0.0,0.0,0.22921670557438079,0.9998622585075492,0.24647887323943662,0.0,0.11450381679389313,0.05859375,0.15507834140195537,0.009596135647430004
bond_type,SINGLE,22041,0.009622977550128699,0.013667365365288934,0.31735717532723323,0.3412321467329583,0.6400566325419299,0.4382093316519546,0.521268616736312,0.476143870809885,0.0,0.0,0.0,0.48508067121060305,0.9998790898388575,0.2566893424036281,0.0,0.179838133777672,0.4364971444112048,0.1932984308949086,0.00793371124487668
bond_type,TRIPLE,30,0.016688388617088396,0.02578879613132496,-0.07925614037040503,-0.328587319243604,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.11414542446958091,0.9999190681595017,0.0,1.0,1.0,0.0,0.1404668654004733,0.011023668354998033
element_pair,1-C,12879,0.009423000747533907,0.012103975549249095,0.2797810553352812,0.29789268078406844,0.661951775204101,0.4423125473365312,0.6257142857142857,0.5182665286200265,0.0,0.0,0.0,0.6328049098968621,0.9998831411315743,0.21894409937888198,0.0,0.22042926523578255,0.4933901918976546,0.20196413680632225,0.005857512757689905
element_pair,1-N,777,0.0093323839805898,0.011933783987965874,0.0913041432036727,0.13562945485151487,0.6112,0.34045801526717556,0.861003861003861,0.4879649890590809,0.0,0.0,0.0,0.6031372220792798,0.999908928716387,0.10256410256410256,1.0,0.19555555555555557,0.75,0.17752887981738824,0.006863037425427766
element_pair,1-O,105,0.03240254708521423,0.03966842590819686,0.11323554304352178,0.15138037923661543,0.9901960784313726,0.9142857142857143,1.0,0.955223880597015,0.0,0.0,0.0,0.1752348844545917,0.9999395412601336,0.18181818181818182,0.0,0.0,1.0,0.18075581888357797,0.00706691901155171
element_pair,C-16,673,0.008743870588917893,0.014807830246867729,0.3000790899012197,0.1992652624708249,0.5642857142857143,0.4713656387665198,0.41472868217054265,0.4412371134020619,0.0,0.0,0.0,0.274503721555518,0.9999666051761027,0.23529411764705882,0.0,0.05952380952380952,0.23008849557522124,0.17735931693533377,0.013059153707274533
element_pair,C-17,118,0.0077765792931609595,0.01322139199238719,-0.3915280978343101,0.15165947827773124,0.5301204819277109,0.875,0.23333333333333334,0.3684210526315789,0.0,0.0,0.0,0.37441759469934793,1.0000186254938304,0.3333333333333333,1.0,0.047619047619047616,0.02857142857142857,0.1748336864224935,0.010390208000159365
element_pair,C-35,33,0.008607909190962373,0.01627581362276754,0.8927639894683987,-0.014376463525004072,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.26297681114204563,1.0000052231600922,0.0,0.0,0.0,0.0,0.1755892395070105,0.011109648187729445
element_pair,C-53,1,0.0014983788132667542,0.0014983788132667542,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7827558418887621,0.9999636015616482,1.0,0.0,1.0,0.0,0.18273644149303436,0.012122406624257565
element_pair,C-9,139,0.00727521800000569,0.01058397745491399,0.16093831433263545,0.20871178405959703,0.6355140186915887,0.17307692307692307,0.28125,0.2142857142857143,0.0,0.0,0.0,0.6600415618931802,1.0000710169017046,0.21428571428571427,1.0,1.0,0.25,0.17800045045588514,0.008060818417466802
element_pair,C-C,11035,0.008415864100723413,0.014197290112491072,0.2287334020529511,0.19499754602423128,0.5396097664996268,0.42700729927007297,0.08288075560802834,0.13881748071979436,0.0,0.0,0.0,0.18884933557049385,0.9996789462147649,0.14492753623188406,0.0,0.04067321178120617,0.06944444444444445,0.15799919337263785,0.014079261116437043
element_pair,C-N,3837,0.00725873204677553,0.012424292037324291,0.19106080610902385,0.14985880652278868,0.5338156653035546,0.3991477272727273,0.22808441558441558,0.2902892561983471,0.0,0.0,0.0,0.268152299039581,0.999744947544595,0.17447916666666666,0.0,0.04701627486437613,0.1534954407294833,0.16759586664718173,0.012776814766567038
element_pair,C-O,2313,0.00920645197841965,0.014186869800740493,0.32355901706304535,0.2840847702926271,0.5623069001029866,0.46901172529313234,0.31042128603104213,0.3735823882588392,0.0,0.0,0.0,0.30842201891830706,0.9998498586164348,0.20689655172413793,0.0,0.05069124423963134,0.215633423180593,0.16831318786713245,0.009755789133781705
element_pair,N-16,119,0.010327363868186274,0.01798236144521358,-0.11890007696586227,-0.14897072781184056,0.42,0.5454545454545454,0.13043478260869565,0.21052631578947367,0.0,0.0,0.0,0.13030855518391263,0.9996804704067874,0.16666666666666666,1.0,1.0,0.0,0.17428906888020138,0.011880042485329284
element_pair,N-N,233,0.005930351125419414,0.009817161574931685,-0.060295143598269395,0.06277843036390177,0.3905325443786982,0.6363636363636364,0.109375,0.18666666666666665,0.0,0.0,0.0,0.2458231399185965,0.9998596917829132,0.25,1.0,0.03333333333333333,0.046875,0.1467438007628969,0.014323744703036266
element_pair,N-O,95,0.009375350397251743,0.014498594200338498,-0.5224502527652487,-0.3849607536444122,0.7123287671232876,0.5,0.029411764705882353,0.05555555555555555,0.0,0.0,0.0,0.25879623108149635,0.9999155087261125,0.0,0.0,0.0,0.0,0.15080070919112154,0.01082730529535758
element_pair,O-16,253,0.010726822260916766,0.015212723565058038,0.22449356761164904,0.3338590665812155,0.6943231441048034,0.6041666666666666,0.6744186046511628,0.6373626373626373,0.0,0.0,0.0,0.2899370577162824,0.9998851519127974,0.34615384615384615,1.0,0.11666666666666667,0.5,0.16707358370892145,0.007496830199296649
source,Cartesian_teacher_100k,18766,0.010558193167214078,0.015611275888474049,0.3845000271929644,0.418376253069581,0.6441649022294184,0.6045906656465188,0.4041943734015345,0.48448804414469654,0.0,0.0,0.0,0.34817953965408704,0.9998079701107838,0.25732551944592436,0.0,0.17558070279928528,0.26292466765140327,0.17860528575714038,0.009994930029106473
source,ETFlow_formal_upstream,13844,0.006515962905865289,0.00932292417066449,0.06396671780118801,0.04990187709936732,0.5184682237914177,0.21349978840457046,0.3202158045065059,0.2561889044052304,0.0,0.0,0.0,0.780960834175637,0.9998300549888551,0.08953068592057761,0.0,0.08065494238932687,0.32451751250893496,0.17801526270008128,0.010119443842992525
severity,medium,4298,0.011707393293247605,0.017042492077346826,0.40503712749309667,0.4662926860453119,0.715117891816921,0.60125,0.4065934065934066,0.4851235501765002,0.0,0.0,0.0,0.32429623639166943,0.9998081983805431,0.2441860465116279,0.0,0.14325396825396824,0.37806637806637805,0.17987065762281418,0.009549193102983423
severity,mild,6311,0.010893771280795685,0.016393875464056663,0.3808718679933796,0.41133963670731083,0.6563197026022305,0.5936507936507937,0.392503748125937,0.47256317689530686,0.0,0.0,0.0,0.33388337171994875,0.9998088804286213,0.2800632911392405,0.0,0.18919836956521738,0.2620837808807734,0.1787155004121709,0.010048742825615483
severity,normal,21313,0.007398767346105378,0.010772222872835358,0.20866096771601106,0.17557227973047101,0.541171088746569,0.34199497066219614,0.36570062742754705,0.3534507652324574,0.0,0.0,0.0,0.5640428390792529,0.9998171033329541,0.21341463414634146,0.0,0.14850764377578257,0.28366013071895424,0.1779258530468975,0.010182234953782345
severity,severe,688,0.01683597103156214,0.022846824774499678,0.40049454882957564,0.410322443554475,0.7892234548335975,0.8087248322147651,0.4538606403013183,0.5814234016887817,0.0,0.0,0.0,0.2434733714164184,0.9998191993732675,0.10144927536231885,0.0,0.16775599128540306,0.5087719298245614,0.178864496781729,0.008988976729004968
rotatable_group,rotatable_3_5,6433,0.008525115098741206,0.013205761122116794,0.2659621261570977,0.27939887188392376,0.576280834914611,0.4428406466512702,0.3060654429369513,0.36196319018404904,0.0,0.0,0.0,0.3707305850360575,0.9998073217745544,0.15683229813664595,0.0,0.15087538619979401,0.2226999140154772,0.17168257900303932,0.010865326064864494
rotatable_group,rotatable_ge_6,25436,0.008925690228265329,0.013311877999799548,0.29342951009875295,0.29133248709506304,0.5971514808526693,0.4389774307412557,0.405894570270003,0.42178828365878723,0.0,0.0,0.0,0.4412144209096697,0.9998182431381736,0.24017295597484276,0.0,0.16203879802206161,0.31781663516068054,0.18035798232383202,0.009803302367655746
rotatable_group,rotatable_le_2,741,0.008726209673926302,0.014108559991464513,0.23800887612354718,0.2597911693776987,0.5904761904761905,0.49444444444444446,0.28802588996763756,0.36400817995910023,0.0,0.0,0.0,0.3150136445820898,0.999790504481324,0.13333333333333333,0.0,0.16744186046511628,0.14414414414414414,0.16751743619821655,0.011342774479940292
molecule_size,molecule_size_q1,6034,0.008615165332219876,0.013006917515703705,0.2680724439461135,0.27491043756712275,0.5801269337564459,0.44408251900108575,0.34808510638297874,0.3902671755725191,0.0,0.0,0.0,0.4145065869045561,0.999821690181957,0.20364238410596028,0.0,0.15810732833237162,0.2288306451612903,0.1755708338168626,0.010395716662292718
molecule_size,molecule_size_q2,7791,0.00923885663977251,0.01414329862244527,0.30496940757789714,0.2947920949747267,0.5875375612842005,0.4735576923076923,0.37134778510838834,0.41627047015319596,0.0,0.0,0.0,0.38710112024007937,0.9998148408725578,0.23974358974358975,0.0,0.15310586176727908,0.276566757493188,0.17719338504551402,0.010347901697502118
molecule_size,molecule_size_q3,7942,0.008304744716780527,0.012620689418616491,0.3005299453581129,0.29141219013350544,0.5892342683851403,0.41875,0.38833958404364133,0.40297187334158846,0.0,0.0,0.0,0.44772823779165943,0.9998097585275375,0.23773584905660378,0.0,0.14046121593291405,0.29547141796585,0.1785475285895013,0.010082317457692213
molecule_size,molecule_size_q4,10843,0.009077000941527729,0.013350018927219473,0.27568076090272003,0.2855107818998879,0.606408573928259,0.43326195574589577,0.4082959641255605,0.42040863442225557,0.0,0.0,0.0,0.44710645879548994,0.9998103764005889,0.2129032258064516,0.0,0.17802197802197803,0.3466745144202472,0.1805973939998205,0.009613245022050706
bond_count,bond_count_q1,6266,0.008604239420165541,0.012915408096008928,0.271240778453737,0.2777367753835292,0.5803435114503817,0.44559051057246,0.35064935064935066,0.3924596865773336,0.0,0.0,0.0,0.4221525674435415,0.9998224548189565,0.21371610845295055,0.0,0.1556179775280899,0.23684210526315788,0.17607308239781586,0.010337711507066588
bond_count,bond_count_q2,7555,0.009317399534146328,0.014288618093579083,0.3040707614523439,0.29459770516590805,0.5901315789473685,0.47307850390464445,0.37394411955815465,0.4177100344765015,0.0,0.0,0.0,0.38298001576862256,0.9998151368799711,0.23412698412698413,0.0,0.15482456140350878,0.28203389830508474,0.17716681883873173,0.010351321528296521
bond_count,bond_count_q3,8266,0.00806278321561793,0.012176631363545883,0.28729051767178343,0.2758800805157461,0.5853909465020576,0.4023354564755839,0.3839918946301925,0.39294971487817526,0.0,0.0,0.0,0.46786539277414313,0.9998069477625409,0.23458282950423218,0.0,0.14064410925397472,0.29890560875512995,0.17843716235922868,0.01007503391881337
bond_count,bond_count_q4,10523,0.00925477142423338,0.013659814424056517,0.28474107936238763,0.2958454202136971,0.6079064587973274,0.44499138567560914,0.40877232647524303,0.42611359886872496,0.0,0.0,0.0,0.4333259445386348,0.9998122247735414,0.21652421652421652,0.0,0.17898612291135654,0.339598185353208,0.18050168722281718,0.009635833190737417
target_magnitude,gt_0.05,407,0.05630248417954904,0.05778530499519215,0.5351141891349378,0.27486353348422315,0.8943488943488943,1.0,0.44226044226044225,0.6132879045996593,0.0,0.0,0.0,0.11131976507414773,0.9998337837186579,0.0,0.0,0.0,0.0,0.18833694209777166,0.009685249798942622
target_magnitude,le_0.005,14178,0.004558115904636151,0.0059026218128070285,0.12058494358349248,0.11037667595178081,0.5239808153477218,0.0,0.0,0.0,0.0,0.0,0.0,2.815040233589643,0.9998072525158882,0.09379407616361073,0.0,0.29938097917839057,0.0,0.17592802358217646,0.010398911950429373
target_magnitude,le_0.02,8761,0.00963599547639143,0.011225621327073956,0.3541938579483225,0.3306426574818557,0.5997032302248602,1.0,0.34950348133774684,0.5179734415968874,0.0,0.0,0.0,0.5054829800029067,0.999814557468141,0.1265678449258837,0.0,0.19363574813811782,0.0,0.17896170474332893,0.009799546632534533
target_magnitude,le_0.05,3758,0.025041938058649852,0.026575866234833493,0.5328631470283458,0.4793675733335708,0.8046833422032996,1.0,0.4571580627993614,0.6274653031409788,0.0,0.0,0.0,0.235419708530668,0.9998631591275297,0.1196808510638298,0.0,0.01909221902017291,0.0,0.19014900919206604,0.009052109386882943
target_magnitude,zero,5506,0.004045297038623172,0.005483672211898602,0.0010275431493650359,0.000545876305369369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129.91623036132552,0.9998058181049136,0.08166969147005444,0.0,0.17787418655097614,0.2942244823828551,0.1748503384955398,0.010245025801616818
